ds,y
2002-08-01,151.057125692919
2002-09-01,147.649137148061
2002-10-01,147.53903983696
2002-11-01,148.39008510775
2002-12-01,148.321261276153
2003-01-01,148.921114699868
2003-02-01,150.077488825889
2003-03-01,150.19314786155
2003-04-01,150.038656032661
2003-05-01,150.420177166684
2003-06-01,151.310456231557
2003-07-01,61.8471053673811
2003-08-01,31.8043823106064
2003-09-01,31.7504789697748
2003-10-01,31.8305207461511
2003-11-01,31.9147325352633
2003-12-01,31.9257584979515
2004-01-01,31.9445294277719
2004-02-01,31.9691762270235
2004-03-01,31.9660808622769
2004-04-01,32.0276653935902
2004-05-01,32.0577431222694
2004-06-01,32.0785610904742
2004-07-01,32.0546509173625
2004-08-01,32.087438943217
2004-09-01,32.2404769023646
2004-10-01,32.0897769651223
